time_s,response,residual
4.981132075471698,0.3621024525903054,-0.004693443383257057
5.056603773584905,0.29667911759125387,-0.05692691682227857
5.132075471698113,0.3248038149545048,-0.010852467832316581
5.2075471698113205,0.27542830446390953,-0.037921416270919606
5.283018867924528,0.3617881614476081,0.07464724038342718
5.3584905660377355,0.22556215711413558,-0.0319656381176921
5.433962264150943,0.24293749297393852,0.017894443102952406
5.509433962264151,0.19932349029419996,0.00907809988913394
5.584905660377358,0.17775029604641213,0.024039688610399207
5.660377358490566,0.12392923162745763,0.007906552360942287
5.735849056603773,0.00459515570736356,-0.07316986400730546
5.811320754716981,0.03392069305832617,-0.005591301363557295
5.886792452830188,-0.026694016506367445,-0.02851483778548446
5.962264150943396,-0.06147154864322173,-0.026695510204644377
6.037735849056603,-0.009076914070962616,0.060700987887711916
6.113207547169811,-0.11091584049832733,-0.008193625434608262
6.188679245283018,-0.04331897392759243,0.0898711838391143
6.264150943396226,-0.24327668366713195,-0.08246523759789823
6.339622641509433,-0.17056305910731967,0.014705224638861897
6.415094339622641,-0.19799074880431775,0.008307683050306075
6.4905660377358485,-0.21962998877129122,0.004067388708906827
6.566037735849056,-0.2245004259126577,0.012819170995607893
6.641509433962264,-0.18358333836441448,0.06349558338032824
6.716981132075471,-0.24482867684287454,0.008119352485342374
6.792452830188679,-0.28348987234085504,-0.028532781441255983
6.867924528301886,-0.3105759078412277,-0.05738428556919717
6.943396226415094,-0.29776587225757845,-0.049976280224590386
7.018867924528301,-0.1632360568516284,0.07570179464031832
7.094339622641509,-0.25546152512813375,-0.02859356656839296
7.169811320754716,-0.21548373401650786,-0.003632259586822728
7.245283018867925,-0.2519927687299925,-0.05779795146347291
7.320754716981132,-0.20047927607053012,-0.026245515010870718
7.39622641509434,-0.12877928630372398,0.023548384041990944
7.471698113207547,-0.12218584321226823,0.006667719444084938
7.547169811320755,-0.08581678206044402,0.018383308265632184
7.622641509433962,-0.0055142260605098165,0.07324730568394196
7.69811320754717,-0.03246114594470607,0.020470733376124067
7.773584905660377,-0.02789290673344865,-0.0007937993081308832
7.849056603773585,-0.019792297228871863,-0.018152598757449432
7.9245283018867925,0.0457301188109982,0.022643618031147613
8.0,0.0125981952014265,-0.03414283236812588
8.075471698113207,0.14566183027187674,0.07665073155583536
8.150943396226415,0.08661994405940196,-0.002993460233374906
8.226415094339622,0.1036059796819942,-0.004691379377065791
8.30188679245283,0.046050169169098265,-0.07879761122561488
8.377358490566037,0.15773611015680153,0.018649139381897828
8.452830188679245,0.15476453426696068,0.0038883421164685184
8.528301886792452,0.20194703028897099,0.04183050145391348
8.60377358490566,0.16464744087655375,-0.0021017036339038564
8.679245283018867,0.2083914555571079,0.03763650793339479
8.754716981132075,0.07348820063887422,-0.09866548700459012
8.830188679245282,0.14617573474155793,-0.0248267775270396
8.90566037735849,0.13996243521784626,-0.02743158742297447
8.981132075471697,0.17021394241495524,0.008760072589616003
9.056603773584905,0.18612782354517027,0.032789882324127495
9.132075471698112,0.15603943403928455,0.012810243949909733
9.20754716981132,0.15443524719578378,0.023101082186607863
9.283018867924527,0.12108286387952015,0.003203565131873337
9.358490566037736,0.11446324376247081,0.011356225988638793
9.433962264150942,-0.033505817715563824,-0.12077755214916823
9.50943396226415,0.057704969026374134,-0.012930814644089933
9.584905660377357,0.11423121284754528,0.06076584770336077
9.660377358490566,0.0676976503640114,0.03167110065294011
9.735849056603774,0.014657297864853655,-0.003924108673573111
9.81132075471698,-0.025469981032450507,-0.026854284727159092
9.88679245283019,0.022694900193539938,0.03801646923561187
9.962264150943396,-0.04268707920619766,-0.01137966810377565
10.037735849056604,-0.009458452812485807,0.036903264091917264
10.11320754716981,-0.03313328601300443,0.027159557216806345
10.18867924528302,-0.012544742637222044,0.06038646821627686
10.264150943396226,-0.0608779375033834,0.023253181720610125
10.339622641509434,-0.05737496614608435,0.03639719311589297
10.415094339622641,-0.017374787763687102,0.08438542787913643
10.49056603773585,-0.08486723417507056,0.023160821992352948
10.566037735849056,-0.05795908008982407,0.054576431823193654
10.641509433962264,-0.0722678416311397,0.04300141607725094
10.716981132075471,-0.1301365204662997,-0.013894312448966425
10.79245283018868,-0.06472507607707101,0.050767472392240984
10.867924528301886,-0.10756407105134863,0.005518356931784693
10.943396226415095,-0.08312266028144732,0.025973680351360467
11.018867924528301,-0.17765190675670212,-0.0740126766981809
11.09433962264151,-0.06766436369985374,0.029169988592872925
11.169811320754716,-0.013528370362839909,0.07529256496179389
11.245283018867925,-0.08139495750497598,-0.0016432819566744306
11.320754716981131,-0.14601165079572237,-0.07622153837335721
11.39622641509434,-0.050656088632738475,0.008451834582180753
11.471698113207546,-0.09412430121335098,-0.04624212158711014
11.547169811320755,-0.00917942175219277,0.027113185642481236
11.622641509433961,-0.02003766877935795,0.004481219945801227
11.69811320754717,0.020560634974232023,0.03329868054545905
11.773584905660377,-0.07649029555892299,-0.07536835606664517
11.849056603773585,0.006452359442666386,-0.0037127195101750287
11.924528301886792,-0.020405500149865363,-0.04137384162377457
12.0,-0.04057864535470493,-0.07172347303094648
