time_s,response,residual,response_smooth,residual_abs
4.226415094339623,0.2951726564996705,0.0972191049275522,0.1960486584708689,0.0972191049275522
4.30188679245283,0.2188406979994503,-0.0199463291498066,0.23613326439248336,0.0199463291498066
4.377358490566038,0.2780191988882586,0.0030921677097703,0.2797078534474923,0.0030921677097703
4.452830188679245,0.3414406414237941,0.0354540738879303,0.3150167043132314,0.0354540738879303
4.528301886792453,0.3466178510472518,0.0149536790066622,0.3249679152979305,0.0149536790066622
4.60377358490566,0.3119223162433897,-0.0398234451060382,0.3514951823068097,0.0398234451060382
4.679245283018868,0.413103568090805,0.0469984143809449,0.3597561208343328,0.0469984143809449
4.754716981132075,0.3648311333925641,-0.0098721600876186,0.3627078081438344,0.0098721600876186
4.830188679245283,0.4045315670616049,0.0269453377993426,0.35557370336440614,0.0269453377993426
4.90566037735849,0.3358457685809202,-0.0390361435896242,0.35741391746599405,0.0390361435896242
4.981132075471698,0.3621024525903054,-0.004693443383257,0.3377460226621518,0.004693443383257
5.056603773584905,0.2966791175912538,-0.0569269168222785,0.3373113123843009,0.0569269168222785
5.132075471698113,0.3248038149545048,-0.0108524678323165,0.31174425382037674,0.0108524678323165
5.2075471698113205,0.2754283044639095,-0.0379214162709196,0.29847164301937934,0.0379214162709196
5.283018867924528,0.3617881614476081,0.0746472403834271,0.27521750554850716,0.0746472403834271
5.358490566037736,0.2255621571141355,-0.0319656381176921,0.25822767389924406,0.0319656381176921
5.433962264150943,0.2429374929739385,0.0178944431029524,0.22953130485252302,0.0178944431029524
5.509433962264151,0.1993234902941999,0.0090780998891339,0.1908408550301593,0.0090780998891339
5.584905660377358,0.1777502960464121,0.0240396886103992,0.14400264526026188,0.0240396886103992
5.660377358490566,0.1239292316274576,0.0079065523609422,0.10796604902876147,0.0079065523609422
5.735849056603773,0.0045951557073635,-0.0731698640073054,0.06447904308345287,0.0731698640073054
5.811320754716981,0.0339206930583261,-0.0055913013635572,0.03470755674557251,0.0055913013635572
5.886792452830188,-0.0266940165063674,-0.0285148377854844,-0.006530462760818827,0.0285148377854844
5.962264150943396,-0.0614715486432217,-0.0266955102046443,-0.0304230635543974,0.0266955102046443
6.037735849056603,-0.0090769140709626,0.0607009878877119,-0.06583332632218246,0.0607009878877119
6.113207547169811,-0.1109158404983273,-0.0081936254346082,-0.09504529091727469,0.0081936254346082
6.188679245283018,-0.0433189739275924,0.0898711838391143,-0.11951625267412473,0.0898711838391143
6.264150943396226,-0.2432766836671319,-0.0824652375978982,-0.14211031554956324,0.0824652375978982
6.339622641509433,-0.1705630591073196,0.0147052246388618,-0.17288510295551968,0.0147052246388618
6.415094339622641,-0.1979907488043177,0.008307683050306,-0.18326617407924642,0.008307683050306
6.4905660377358485,-0.2196299887712912,0.0040673887089068,-0.2120532744957153,0.0040673887089068
6.566037735849056,-0.2245004259126577,0.0128191709956078,-0.21779801573481855,0.0128191709956078
6.641509433962264,-0.1835833383644144,0.0634955833803282,-0.23779985126823402,0.0634955833803282
6.716981132075471,-0.2448286768428745,0.0081193524853423,-0.25205344033298555,0.0081193524853423
6.792452830188679,-0.283489872340855,-0.0285327814412559,-0.24399716434446228,0.0285327814412559
6.867924528301886,-0.3105759078412277,-0.0573842855691971,-0.24842017851810172,0.0573842855691971
6.943396226415094,-0.2977658722575784,-0.0499762802245903,-0.2529773778969722,0.0499762802245903
7.018867924528301,-0.1632360568516284,0.0757017946403183,-0.2540008195951319,0.0757017946403183
7.094339622641509,-0.2554615251281337,-0.0285935665683929,-0.2421421629850855,0.0285935665683929
7.169811320754716,-0.2154837340165078,-0.0036322595868227,-0.2161712170511564,0.0036322595868227
7.245283018867925,-0.2519927687299925,-0.0577979514634729,-0.19108835575896924,0.0577979514634729
7.320754716981132,-0.2004792760705301,-0.0262455150108707,-0.18002845936022863,0.0262455150108707
7.39622641509434,-0.1287792863037239,0.0235483840419909,-0.14432170235056804,0.0235483840419909
7.471698113207547,-0.1221858432122682,0.0066677194440849,-0.11817561834031065,0.0066677194440849
7.547169811320755,-0.085816782060444,0.0183833082656321,-0.08616135234080437,0.0183833082656321
7.622641509433962,-0.0055142260605098,0.0732473056839419,-0.06034892679199605,0.0732473056839419
7.69811320754717,-0.032461145944706,0.020470733376124,-0.035419011775607176,0.020470733376124
7.773584905660377,-0.0278929067334486,-0.0007937993081308,-0.016164149145079357,0.0007937993081308
7.849056603773585,-0.0197922972288718,-0.0181525987574494,0.016904224045252172,0.0181525987574494
7.924528301886792,0.0457301188109982,0.0226436180311476,0.030066248348096705,0.0226436180311476
8.0,0.0125981952014265,-0.0341428323681258,0.04950440915191102,0.0341428323681258
8.075471698113207,0.1456618302718767,0.0766507315558353,0.060067705709417704,0.0766507315558353
8.150943396226415,0.0866199440594019,-0.0029934602333749,0.08542890676451388,0.0029934602333749
8.226415094339622,0.1036059796819942,-0.0046913793770657,0.10100525182965137,0.0046913793770657
8.30188679245283,0.0460501691690982,-0.0787976112256148,0.1280550854135863,0.0787976112256148
8.377358490566037,0.1577361101568015,0.0186491393818978,0.13076731549996873,0.0186491393818978
8.452830188679245,0.1547645342669606,0.0038883421164685,0.14816324571392672,0.0038883421164685
8.528301886792452,0.2019470302889709,0.0418305014539134,0.14386070585062385,0.0418305014539134
8.60377358490566,0.1646474408765537,-0.0021017036339038,0.15816435807526094,0.0021017036339038
8.679245283018867,0.2083914555571079,0.0376365079333947,0.15562526165541019,0.0376365079333947
8.754716981132075,0.0734882006388742,-0.0986654870045901,0.1578323199622666,0.0986654870045901
8.830188679245282,0.1461757347415579,-0.0248267775270396,0.15557243328458076,0.0248267775270396
8.90566037735849,0.1399624352178462,-0.0274315874229744,0.15434271802211372,0.0274315874229744
8.981132075471697,0.1702139424149552,0.008760072589616,0.14663468825621026,0.008760072589616
9.056603773584904,0.1861278235451702,0.0327898823241274,0.15343392586201682,0.0327898823241274
9.132075471698112,0.1560394340392845,0.0128102439499097,0.14890357000786153,0.0128102439499097
9.20754716981132,0.1544352471957837,0.0231010821866078,0.12412239101737439,0.0231010821866078
9.283018867924527,0.1210828638795201,0.0032035651318733,0.10804968053329136,0.0032035651318733
9.358490566037736,0.1144632437624708,0.0113562259886387,0.09777873614791636,0.0113562259886387
9.433962264150942,-0.0335058177155638,-0.1207775521491682,0.08515848133716307,0.1207775521491682
9.50943396226415,0.0577049690263741,-0.0129308146440899,0.06519020286131591,0.0129308146440899
9.584905660377355,0.1142312128475452,0.0607658477033607,0.04425408215960582,0.0607658477033607
9.660377358490566,0.0676976503640114,0.0316711006529401,0.0311443187926157,0.0316711006529401
9.735849056603774,0.0146572978648536,-0.0039241086735731,0.029832710008239442,0.0039241086735731
9.81132075471698,-0.0254699810324505,-0.026854284727159,0.020237935459830884,0.026854284727159
9.88679245283019,0.0226949001935399,0.0380164692356118,-0.0008141358059619148,0.0380164692356118
9.962264150943396,-0.0426870792061976,-0.0113796681037756,-0.012277334806138114,0.0113796681037756
10.037735849056604,-0.0094584528124858,0.0369032640919172,-0.023068082715886257,0.0369032640919172
10.11320754716981,-0.0331332860130044,0.0271595572168063,-0.02762593773211966,0.0271595572168063
10.18867924528302,-0.012544742637222,0.0603864682162768,-0.03335017886886637,0.0603864682162768
10.264150943396226,-0.0608779375033834,0.0232531817206101,-0.039375915292991066,0.0232531817206101
10.339622641509434,-0.0573749661460843,0.0363971931158929,-0.046304576332610814,0.0363971931158929
10.41509433962264,-0.0173747877636871,0.0843854278791364,-0.05189522713520157,0.0843854278791364
10.49056603773585,-0.0848672341750705,0.0231608219923529,-0.06869405253935552,0.0231608219923529
10.566037735849056,-0.057959080089824,0.0545764318231936,-0.06924364376416804,0.0545764318231936
10.641509433962264,-0.0722678416311397,0.0430014160772509,-0.07641351589349152,0.0430014160772509
10.716981132075473,-0.1301365204662997,-0.0138943124489664,-0.0858060691103144,0.0138943124489664
10.79245283018868,-0.064725076077071,0.0507674723922409,-0.09906102233626177,0.0507674723922409
10.867924528301886,-0.1075640710513486,0.0055183569317846,-0.10044749142340888,0.0055183569317846
10.943396226415096,-0.0831226602814473,0.0259736803513604,-0.09205613838508031,0.0259736803513604
11.0188679245283,-0.1776519067567021,-0.0740126766981809,-0.08509305796203406,0.0740126766981809
11.09433962264151,-0.0676643636998537,0.0291699885928729,-0.09670542577898424,0.0291699885928729
11.169811320754716,-0.0135283703628399,0.0752925649617938,-0.08857571400489707,0.0752925649617938
11.245283018867925,-0.0813949575049759,-0.0016432819566744,-0.09014737699516902,0.0016432819566744
11.320754716981131,-0.1460116507957223,-0.0762215383733572,-0.06607987913738196,0.0762215383733572
11.39622641509434,-0.0506560886327384,0.0084518345821807,-0.05927606557731114,0.0084518345821807
11.471698113207546,-0.0941243012133509,-0.0462421215871101,-0.05440620767201515,0.0462421215871101
11.547169811320757,-0.0091794217521927,0.0271131856424812,-0.053705541679721865,0.0271131856424812
11.62264150943396,-0.0200376687793579,0.0044812199458012,-0.0319249687885235,0.0044812199458012
11.69811320754717,0.020560634974232,0.033298680545459,-0.027603456148113055,0.033298680545459
11.773584905660377,-0.0764902955589229,-0.0753683560666451,-0.019954076739735056,0.0753683560666451
11.849056603773583,0.0064523594426663,-0.003712719510175,-0.021749852570992115,0.003712719510175
11.924528301886792,-0.0204055001498653,-0.0413738416237745,-0.022092289329318955,0.0413738416237745
12.0,-0.0405786453547049,-0.0717234730309464,-0.0327555204052067,0.0717234730309464
