sample_index,residual,batch
106,-0.11329225845539241,negative
107,-0.1857414105295766,negative
108,-0.28808484844858806,negative
109,-0.38223289266442917,negative
110,-0.2348470277813049,negative
111,0.11086615972697618,positive
112,0.04001457871208303,positive
113,-0.7965907966986843,negative
114,0.061464868825206735,positive
115,0.2545897704486037,positive
116,-0.2304263463268398,negative
117,0.6658364557377542,positive
118,0.2663701198658135,positive
119,-0.2732527997286355,negative
120,-0.02035317830032235,negative
121,-0.07970552533778079,negative
122,-0.23955495646592356,negative
123,0.12984277696413768,positive
124,-0.2588406400327741,negative
125,0.07250704585132227,positive
126,-0.2641597802841238,negative
127,-0.3134462546727373,negative
128,0.2934644340382048,positive
129,0.31159360013512033,positive
130,0.02096001134585448,positive
131,-0.1966558739105691,negative
132,0.04843165232798149,positive
133,0.17248757792083758,positive
134,-0.0995467119194675,negative
135,-0.18937938801066825,negative
136,-0.15595745957677556,negative
137,0.20994652784505102,positive
138,-0.3316989601608754,negative
139,-0.38904146537623896,negative
140,0.10084812550191809,positive
141,-0.10909478866700738,negative
142,0.6041453375780484,positive
143,-0.6206684723431976,negative
144,-0.36740759146117674,negative
145,0.07869235981420275,positive
146,-0.02328065266513417,negative
147,-0.16748748242056727,negative
148,0.12068320547044357,positive
149,0.3210659192442997,positive
150,0.28205731016169894,positive
151,-0.05170481244080821,negative
152,-0.1028764851169689,negative
153,0.2742360935576773,positive
154,-0.7554167545672209,negative
155,0.1289290186802181,positive
156,0.6458796023604199,positive
157,-0.13025199067743254,negative
158,-0.1200862340145004,negative
159,-0.2840503280598781,negative
160,-0.20854313887605727,negative
161,-0.03126953505661012,negative
162,-0.5315185497267274,negative
163,0.17353721226858068,positive
164,0.651682547275389,positive
165,0.37419248057243615,positive
166,-0.573448212321616,negative
167,0.35941501715379853,positive
168,-0.08423577650165553,negative
169,0.08553090690267812,positive
170,-0.19858227839736448,negative
171,0.6828370831569893,positive
172,0.19990123136058882,positive
173,-0.1357448306230946,negative
174,-0.25045342658727143,negative
175,0.08304088266124905,positive
176,-0.4372900106522073,negative
177,-0.553474164770125,negative
178,-0.5763678994424012,negative
179,0.22096172580461274,positive
180,-0.14838225811925232,negative
181,-0.5598736314750687,negative
182,0.08632119573906745,positive
183,0.04689961672101664,positive
184,0.9105513409398408,positive
185,0.15005318267547557,positive
186,-0.3674986575220215,negative
187,-0.2182140842335233,negative
188,-0.13013377136580323,negative
189,-0.08724602233267315,negative
190,-0.34603334580894324,negative
191,-0.03622523324721071,negative
192,0.25570238078656327,positive
193,0.44235707815397984,positive
194,-0.3886165516390168,negative
195,-0.03374133853153113,negative
196,0.2521727697469211,positive
197,-0.09246939935915444,negative
198,0.09290583901191495,positive
199,0.6989728623655849,positive
200,-0.30802771629076214,negative
201,-0.11765787606202895,negative
202,-0.8091596508448506,negative
203,0.19207517763229157,positive
204,0.16374109597587125,positive
205,-0.014584987464246895,negative
206,-0.6095661740981989,negative
207,0.062358117344388335,positive
208,0.41361997287900526,positive
209,-0.0768898782902953,negative
210,0.5812607587916416,positive
211,-0.5632358383386185,negative
212,-0.761653378530885,negative
213,0.09196898035984513,positive
214,0.1881214115524077,positive
215,0.3739936125243276,positive
216,-0.1021000111348788,negative
217,-0.09674405544722878,negative
218,0.19185351448620097,positive
219,-0.08543904693256046,negative
220,0.2813704138131031,positive
221,-0.2048934988281801,negative
222,0.3310595368315621,positive
223,0.10601392761710392,positive
224,-0.7465181415324299,negative
225,0.20669547224430784,positive
226,-0.15134141802693651,negative
227,0.6594270125756955,positive
228,0.4936784331722602,positive
229,0.09797772794213035,positive
230,0.22809594032422678,positive
231,0.21781387240268038,positive
232,0.3674929377974481,positive
233,0.4808053359035983,positive
234,-0.2682361992818964,negative
235,0.0012730471327498539,positive
236,0.4649532920062766,positive
237,0.33002576095859854,positive
238,0.2004224427941225,positive
239,0.3487066969930549,positive
240,-0.23943231070147866,negative
241,0.1988722344976736,positive
242,-0.47849350798529827,negative
243,-0.29917249554124453,negative
244,0.5105974803437006,positive
245,0.20814578382114587,positive
246,-0.23496571421087573,negative
247,0.30537910907718613,positive
248,0.21547282058348616,positive
249,-0.10024240773423426,negative
250,-0.00721608288191781,negative
251,-0.046642315019036505,negative
252,0.07294975755116444,positive
253,0.21174087439217637,positive
254,-0.24537770652413274,negative
255,0.6681112860932953,positive
256,-0.05560713316776493,negative
257,0.23687294561238892,positive
258,-0.25123496167379245,negative
259,-0.35715066217931624,negative
260,-0.289071244363915,negative
261,-0.41396214578243834,negative
262,0.34712311139955704,positive
263,-0.3756910875613502,negative
264,-0.18712226395267761,negative
265,-0.4561074827211988,negative
266,0.5804174457152093,positive
267,0.44912198221061816,positive
268,0.5469918515570386,positive
269,0.7070995520749765,positive
270,-0.2340748276220583,negative
271,0.5463523364530667,positive
272,0.5536467124359155,positive
273,-0.43440128782783066,negative
274,0.3768644668453312,positive
275,0.21224478859154824,positive
276,0.15548268679756275,positive
277,0.09531686429413509,positive
278,0.6442548450755335,positive
279,-0.22211867570052968,negative
280,0.238587507512654,positive
281,-0.1926122424561572,negative
282,-0.09885092644555729,negative
283,0.004776345080786833,positive
284,-0.1311654420537207,negative
285,0.5694566478064609,positive
286,-0.20682167743217986,negative
287,-0.10430922822859008,negative
288,-0.14205216471594848,negative
289,0.16733595442039387,positive
290,0.12123032650287531,positive
291,-0.030727864840540388,negative
292,0.12628069657316648,positive
293,-0.15626120367914395,negative
294,-0.3351597921581122,negative
295,-0.18256051530733977,negative
296,-0.621031520572634,negative
297,-0.28063088530054164,negative
298,-0.023556034542879748,negative
299,-0.10219314869334803,negative
300,-0.43468110240739594,negative
301,-0.5555592480277874,negative
302,-0.41795170512771435,negative
303,0.1652859718446947,positive
304,-0.6584360278753572,negative
305,0.1867388728006053,positive
306,0.3209527423584921,positive
307,-0.41008637540308907,negative
308,0.769832618807643,positive
309,0.5211311025817263,positive
310,0.07525798554079863,positive
311,0.028259701475115247,positive
312,-0.049215615547759065,negative
313,-0.6479673686950773,negative
314,0.2980131691131673,positive
315,-0.14969486732661427,negative
316,0.2528260656613331,positive
317,0.5155314563803832,positive
318,0.15143965521333397,positive
319,0.2968654207422107,positive
320,-0.5785030608058037,negative
